2012-10-29 02:00:00,101070.78491561503,297.78613516000604,48.68043070528674,2.57107,0.00103,1.0
2012-10-29 04:00:00,101112.37293806174,297.3074520068532,53.01607862745607,2.59913,0.0008,1.0
2012-10-29 06:00:00,101030.8759127081,296.09351153045776,48.96190354368515,2.5733,0.00056,1.0
2012-10-29 08:00:00,101048.82850624876,294.9842431035517,48.622888848384655,2.57252,0.00052,1.0
2012-10-29 10:00:00,101117.28084133184,295.8599141517192,49.06285395710206,2.57606,0.00044,1.0
2012-10-29 12:00:00,101244.3697049578,295.3761250449328,47.26123970779964,2.56815,0.00041,1.0
2012-10-29 14:00:00,101375.07491836174,299.47748230114587,48.93057970127194,2.57807,0.00051,1.0
2012-10-29 16:00:00,101291.76971811912,300.1706155069111,48.06818166337327,2.57036,0.00083,1.0
2012-10-29 18:00:00,100983.605054896,300.71184659207586,49.381532885195845,2.57103,0.00096,1.0
2012-10-29 20:00:00,100814.02408137884,300.5203733308147,56.09606651120175,2.60842,0.00101,1.0
2012-10-29 22:00:00,100831.84751957029,299.23750248036527,49.1021933114953,2.56711,0.00079,1.0
2012-10-30 00:00:00,101052.44485602673,296.8708929711779,50.16814513473749,2.58059,0.00074,1.0
2012-10-30 02:00:00,101230.55008259197,297.7759232527388,50.994551012761356,2.58892,0.00055,1.0
2012-10-30 04:00:00,101255.34790964094,297.8588949992852,53.89748112608019,2.60728,0.00058,1.0
2012-10-30 06:00:00,101181.6002052401,295.84587277922674,52.17433270547486,2.59678,0.00051,1.0
2012-10-30 08:00:00,101140.52880419025,295.74630668337096,53.65594619511552,2.60512,0.00049,1.0
2012-10-30 10:00:00,101130.06722090396,295.26507055340136,53.334609589521875,2.60333,0.00047,1.0
2012-10-30 12:00:00,101341.10706151862,295.9109736880555,54.96164352242093,2.61756,0.00045,1.0
2012-10-30 14:00:00,101480.9823047167,297.95846109514105,54.680410993105184,2.61708,0.0005,1.0
2012-10-30 16:00:00,101379.98282163184,298.89157412168686,58.26040000884068,2.63594,0.00075,1.0
2012-10-30 18:00:00,101136.39583301543,300.8573662706343,57.88194803486557,2.62626,0.00068,1.0
2012-10-30 20:00:00,100982.31350140387,298.9873107523174,61.6407212255821,2.64766,0.00062,1.0
2012-10-30 22:00:00,101071.17238166268,297.30489903003644,56.50981468482153,2.61975,0.0006,1.0
2012-10-31 00:00:00,101150.86123212732,296.987053416343,59.71599773174729,2.64163,0.00066,1.0
2012-10-31 02:00:00,101391.60680306105,296.5275175893163,57.416113869347654,2.6332899999999997,0.00053,1.0
2012-10-31 04:00:00,101456.8302544138,296.15861243928657,58.23849632738527,2.6402,0.00056,1.0
2012-10-31 06:00:00,101325.22095356538,295.2229464359239,58.952026228550906,2.64259,0.00049,1.0
2012-10-31 08:00:00,101216.73046022614,294.1634610569457,58.26139999871461,2.63692,0.00053,1.0
2012-10-31 10:00:00,101286.73265949979,294.85276479748575,53.59166715661728,2.60882,0.00044,1.0
2012-10-31 12:00:00,101381.79099652084,294.85531777430253,46.99121617087192,2.56998,0.00041,1.0
2012-10-31 14:00:00,101452.43897254055,297.94314323424015,45.39097798282417,2.55927,0.00047,1.0
2012-10-31 16:00:00,101363.70924763096,300.38123609429834,47.481195581419506,2.56822,0.00052,1.0
2012-10-31 18:00:00,101119.7347929669,301.1330877668503,50.070239468400715,2.57795,0.00061,1.0
2012-10-31 20:00:00,100900.29985465338,300.06083750378804,53.30308754223757,2.59369,0.00053,1.0
2012-10-31 22:00:00,100894.87532998642,299.5808778622269,53.219628599440604,2.59348,0.00062,1.0
2012-11-01 00:00:00,101131.87539579296,298.01335009670254,55.09724052019006,2.61175,0.00078,1.0
2012-11-01 02:00:00,101285.57026135687,297.22958621394037,53.4779416355329,2.60594,0.00056,1.0
2012-11-01 04:00:00,101345.49834339188,296.3079615830702,51.81111299224086,2.59781,0.00054,1.0
2012-11-01 06:00:00,101278.59587249935,295.7960897312988,48.7659955602048,2.5779,0.00049,1.0
2012-11-01 08:00:00,101193.09503132009,294.8195760988672,51.57083523702883,2.5942,0.00048,1.0
2012-11-01 10:00:00,101168.42635962034,296.3551916541813,49.62592922735373,2.58028,0.00043,1.0
2012-11-01 12:00:00,101316.82585586651,295.47569114078857,49.0542334888487,2.58081,0.0004,1.0
2012-11-01 14:00:00,101377.01224859995,299.330686134179,48.7295742450217,2.577,0.00047,1.0
2012-11-01 16:00:00,101233.00403422702,301.1305347900335,50.36231583529797,2.5822799999999995,0.00053,1.0
2012-11-01 18:00:00,100989.28789026139,302.1964026110537,51.38217734218489,2.58213,0.00065,1.0
2012-11-01 20:00:00,100832.880762364,302.2742684039665,57.989594536162876,2.61875,0.00056,1.0
2012-11-01 22:00:00,100858.45352150824,298.80860237514037,55.73638773567929,2.6088,0.00057,1.0
2012-11-02 00:00:00,100950.67044084659,298.5864933920775,55.66666299942555,2.61065,0.0007,1.0
2012-11-02 02:00:00,101136.00836696778,298.5073511107562,55.1316415592529,2.6116,0.00052,1.0
2012-11-02 04:00:00,101212.21002300367,298.37331982787344,54.374439638017215,2.60878,0.00052,1.0
2012-11-02 06:00:00,101153.70264981002,296.87599892481154,53.627873913706054,2.60422,0.00046,1.0
2012-11-02 08:00:00,101052.83232207438,296.60410689382076,53.9388645152405,2.60412,0.00046,1.0
2012-11-02 10:00:00,101109.78983107748,297.2666043777842,52.7877186529227,2.5977,0.00041,1.0
2012-11-02 12:00:00,101280.79151343598,297.03428348745405,52.598322434059426,2.60058,0.00043,1.0
