2012-01-29 12:00:00,101323.81560435201,296.3079624268871,45.75930272948907,2.55975,0.00065,1.0
2012-01-29 14:00:00,101496.11523774282,298.94573052744096,45.047473469547334,2.55723,0.00057,1.0
2012-01-29 16:00:00,101427.87049368257,302.6759648155632,44.38755240863741,2.54892,0.00053,1.0
2012-01-29 18:00:00,101196.13188965865,304.16466226287145,45.78834336923949,2.55112,0.00047,1.0
2012-01-29 20:00:00,100928.8766661453,304.34692864235177,45.53385088679417,2.54344,0.00057,1.0
2012-01-29 22:00:00,100950.01052237042,302.1925626786806,46.05182280327348,2.54866,0.0007,1.0
2012-01-30 00:00:00,101016.78763752613,300.56575033512013,46.44452354652586,2.55379,0.00104,1.0
2012-01-30 02:00:00,101129.50153739337,299.46309534372983,43.70090284356928,2.54035,0.00065,1.0
2012-01-30 04:00:00,101187.47287912197,298.3298739408739,44.459314551189095,2.54714,0.00054,1.0
2012-01-30 06:00:00,101127.30009403659,297.1841995555689,42.46357834800021,2.53433,0.00048,1.0
2012-01-30 08:00:00,101057.88124685273,296.3815482322674,43.67296876290649,2.54082,0.00051,1.0
2012-01-30 10:00:00,101061.84384489495,296.518531039206,45.55041567355639,2.55241,0.00048,1.0
2012-01-30 12:00:00,101281.69465479224,296.7109862225082,44.51703008813316,2.55082,0.00054,1.0
2012-01-30 14:00:00,101477.18282487449,299.0838454236931,44.164066153605646,2.55128,0.00058,1.0
2012-01-30 16:00:00,101388.5380390414,301.9729373518534,45.72018928892502,2.55666,0.00072,1.0
2012-01-30 18:00:00,101204.49737441442,303.94503693604423,45.25992656401383,2.54827,0.00066,1.0
2012-01-30 20:00:00,100935.6277591061,304.1046615292537,46.52323537006238,2.54976,0.00056,1.0
2012-01-30 22:00:00,100842.87361234035,302.2152044649514,44.04764667837656,2.53404,0.00059,1.0
2012-01-31 00:00:00,100912.14569663376,301.60161205701144,44.26113523596375,2.53734,0.00098,1.0
2012-01-31 02:00:00,101055.5330406055,299.72574006447167,43.35358005866686,2.53637,0.00071,1.0
2012-01-31 04:00:00,101120.5490010758,299.0736566198712,41.859340167076745,2.52913,0.00054,1.0
2012-01-31 06:00:00,101053.62512302962,297.88383075133817,39.76461224806873,2.51556,0.00048,1.0
2012-01-31 08:00:00,100998.29551332917,297.6211860305963,39.86662043208993,2.51512,0.00051,1.0
2012-01-31 10:00:00,101102.20363976927,296.16758335200785,39.49324509521802,2.51612,0.00048,1.0
2012-01-31 12:00:00,101229.00677711992,296.36569898187776,38.581377323022686,2.5132,0.00059,1.0
2012-01-31 14:00:00,101335.70339847862,301.4227419454717,40.87357691278116,2.52633,0.00056,1.0
2012-01-31 16:00:00,101255.13057162041,304.1771152453204,43.005259274508944,2.53559,0.0005,1.0
2012-01-31 18:00:00,101081.95036088688,304.9775023899949,42.724889005710295,2.52945,0.00046,1.0
2012-01-31 20:00:00,100860.7786849755,304.91184120980944,44.812958674940504,2.53714,0.00053,1.0
2012-01-31 22:00:00,100784.02169326904,303.48314449611894,45.03232165642021,2.53778,0.0006,1.0
2012-02-01 00:00:00,100834.65489047502,301.9072761716679,43.03501214016818,2.52791,0.00088,1.0
2012-02-01 02:00:00,100959.40334735934,299.321584179537,41.47670024583124,2.52299,0.00056,1.0
2012-02-01 04:00:00,101073.73163902156,299.26611180317343,42.75046408222914,2.53341,0.00047,1.0
2012-02-01 06:00:00,100989.34297701158,298.46685674781247,44.131294634317506,2.54057,0.00043,1.0
2012-02-01 08:00:00,100926.67522278852,298.1283620430633,43.50210888758155,2.53554,0.00046,1.0
2012-02-01 10:00:00,101061.11003044268,297.08004733872303,42.51431504465802,2.53323,0.00043,1.0
2012-02-01 12:00:00,101192.6095802878,297.332503255643,40.97281952150141,2.5265,0.00049,1.0
2012-02-01 14:00:00,101314.86306803442,301.0729263475871,39.87477284172809,2.52,0.00049,1.0
2012-02-01 16:00:00,101242.36220015107,303.6269198389388,41.09238643961942,2.52409,0.00043,1.0
2012-02-01 18:00:00,101030.14306055728,305.5865664406807,41.7518566990143,2.522,0.00039,1.0
2012-02-01 20:00:00,100813.37427135947,305.4767537772671,42.73613063803154,2.52314,0.00047,1.0
2012-02-01 22:00:00,100717.97839256558,301.86086050981265,42.63098256383096,2.52286,0.00053,1.0
2012-02-02 00:00:00,100841.55274632628,301.6831224875865,40.09546245829133,2.51031,0.00082,1.0
2012-02-02 02:00:00,100970.41056414325,300.47291901140966,44.30522072247611,2.53974,0.00286,1.0
2012-02-02 04:00:00,101032.19774102361,298.6706328242501,40.958336708734365,2.52189,0.00102,1.0
2012-02-02 06:00:00,100937.68243957243,298.31289260117074,40.2460103558425,2.51563,0.00065,1.0
2012-02-02 08:00:00,100858.28371583782,297.8102449459579,38.733494602268195,2.50487,0.00055,1.0
2012-02-02 10:00:00,100978.18899733722,296.68381607898317,41.16571139905756,2.52332,0.00054,1.0
2012-02-02 12:00:00,101104.99213468787,296.53777655753623,39.85800880525317,2.51819,0.00059,1.0
2012-02-02 14:00:00,101276.85147940733,300.0393288043229,41.28714297750961,2.52847,0.00057,1.0
2012-02-02 16:00:00,101198.92038457724,303.1072908440228,39.11555506280727,2.51146,0.00053,1.0
2012-02-02 18:00:00,100972.90553328094,305.2605247183805,40.538693601341556,2.51361,0.00051,1.0
2012-02-02 20:00:00,100721.94099060779,304.40919355459664,42.39731972438641,2.51977,0.00059,1.0
2012-02-02 22:00:00,100684.95674221385,302.24916714435767,41.85403005077149,2.51712,0.00063,1.0
2012-02-03 00:00:00,100772.86771359468,301.35934494391336,40.66941200550231,2.51248,0.00091,1.0
